4.000000, 1, 4.493755e-07
4.000000, 2, 1.652431e-07
4.000000, 3, 1.109454e-07
4.000000, 4, 8.156727e-08
4.000000, 5, 6.540870e-08
4.000000, 6, 5.490379e-08
4.000000, 7, 4.805987e-08
4.000000, 8, 3.976961e-08
4.000000, 9, 3.681594e-08
4.000000, 10, 3.316472e-08
4.000000, 11, 3.002080e-08
4.000000, 12, 2.722324e-08
4.000000, 13, 2.551835e-08
4.000000, 14, 2.360616e-08
4.000000, 15, 2.356713e-08
4.000000, 1, 4.458877e-07
4.000000, 2, 1.742236e-07
4.000000, 3, 1.099015e-07
4.000000, 4, 8.055507e-08
4.000000, 5, 6.605016e-08
4.000000, 6, 5.491599e-08
4.000000, 7, 4.763060e-08
4.000000, 8, 4.095498e-08
4.000000, 9, 3.518179e-08
4.000000, 10, 3.345984e-08
4.000000, 11, 3.014520e-08
4.000000, 12, 2.758665e-08
4.000000, 13, 2.505494e-08
4.000000, 14, 2.368177e-08
4.000000, 15, 2.320372e-08
4.000000, 1, 4.371681e-07
4.000000, 2, 1.678968e-07
4.000000, 3, 1.102869e-07
4.000000, 4, 7.937214e-08
4.000000, 5, 6.535504e-08
4.000000, 6, 5.488184e-08
4.000000, 7, 4.697694e-08
4.000000, 8, 4.029156e-08
4.000000, 9, 3.580862e-08
4.000000, 10, 3.356959e-08
4.000000, 11, 3.019154e-08
4.000000, 12, 2.719153e-08
4.000000, 13, 2.540616e-08
4.000000, 14, 2.401591e-08
4.000000, 15, 2.220371e-08
4.000000, 1, 4.342120e-07
4.000000, 2, 1.707772e-07
4.000000, 3, 1.071771e-07
4.000000, 4, 7.926239e-08
4.000000, 5, 6.458430e-08
4.000000, 6, 5.273793e-08
4.000000, 7, 4.858914e-08
4.000000, 8, 3.912571e-08
4.000000, 9, 3.543301e-08
4.000000, 10, 3.347203e-08
4.000000, 11, 2.960129e-08
4.000000, 12, 2.715007e-08
4.000000, 13, 2.496470e-08
4.000000, 14, 2.344762e-08
4.000000, 15, 2.239640e-08
4.000000, 1, 4.355852e-07
4.000000, 2, 1.680211e-07
4.000000, 3, 1.095893e-07
4.000000, 4, 8.072581e-08
4.000000, 5, 6.551114e-08
4.000000, 6, 5.324037e-08
4.000000, 7, 4.656231e-08
4.000000, 8, 4.077693e-08
4.000000, 9, 3.589399e-08
4.000000, 10, 3.232081e-08
4.000000, 11, 2.894519e-08
4.000000, 12, 2.689397e-08
4.000000, 13, 2.508909e-08
4.000000, 14, 2.284762e-08
4.000000, 15, 2.315737e-08
4.000000, 1, 4.393559e-07
4.000000, 2, 1.679528e-07
4.000000, 3, 1.080990e-07
4.000000, 4, 7.913556e-08
4.000000, 5, 6.534040e-08
4.000000, 6, 5.278428e-08
4.000000, 7, 4.641109e-08
4.000000, 8, 3.972815e-08
4.000000, 9, 3.532082e-08
4.000000, 10, 3.301837e-08
4.000000, 11, 2.897934e-08
4.000000, 12, 2.701348e-08
4.000000, 13, 2.443786e-08
4.000000, 14, 2.384030e-08
4.000000, 15, 2.304274e-08
4.000000, 1, 4.474243e-07
4.000000, 2, 1.707455e-07
4.000000, 3, 1.076210e-07
4.000000, 4, 8.121117e-08
4.000000, 5, 6.802578e-08
4.000000, 6, 5.508672e-08
4.000000, 7, 4.817695e-08
4.000000, 8, 4.179888e-08
4.000000, 9, 3.741838e-08
4.000000, 10, 3.333057e-08
4.000000, 11, 3.018666e-08
4.000000, 12, 2.698665e-08
4.000000, 13, 2.614519e-08
4.000000, 14, 2.454762e-08
4.000000, 15, 2.395738e-08
4.000000, 1, 4.505584e-07
4.000000, 2, 1.679797e-07
4.000000, 3, 1.105234e-07
4.000000, 4, 7.994288e-08
4.000000, 5, 6.610382e-08
4.000000, 6, 5.403062e-08
4.000000, 7, 4.689889e-08
4.000000, 8, 4.078668e-08
4.000000, 9, 3.653789e-08
4.000000, 10, 3.393789e-08
4.000000, 11, 2.896958e-08
4.000000, 12, 2.705982e-08
4.000000, 13, 2.492567e-08
4.000000, 14, 2.344762e-08
4.000000, 15, 2.300371e-08
4.000000, 1, 4.390194e-07
4.000000, 2, 1.715675e-07
4.000000, 3, 1.083625e-07
4.000000, 4, 8.095264e-08
4.000000, 5, 6.681602e-08
4.000000, 6, 5.421111e-08
4.000000, 7, 4.815500e-08
4.000000, 8, 3.962083e-08
4.000000, 9, 3.586472e-08
4.000000, 10, 3.340862e-08
4.000000, 11, 2.969154e-08
4.000000, 12, 2.736470e-08
4.000000, 13, 2.597689e-08
4.000000, 14, 2.336469e-08
4.000000, 15, 2.329152e-08
4.000000, 1, 4.402779e-07
4.000000, 2, 1.682382e-07
4.000000, 3, 1.051942e-07
4.000000, 4, 8.024044e-08
4.000000, 5, 6.631602e-08
4.000000, 6, 5.477208e-08
4.000000, 7, 4.718670e-08
4.000000, 8, 3.995985e-08
4.000000, 9, 3.553789e-08
4.000000, 10, 3.387691e-08
4.000000, 11, 3.027446e-08
4.000000, 12, 2.700616e-08
4.000000, 13, 2.544518e-08
4.000000, 14, 2.371591e-08
4.000000, 15, 2.340128e-08
4.000000, 16, 1.991279e-08
4.000000, 17, 2.048804e-08
4.000000, 18, 1.852657e-08
4.000000, 19, 1.894096e-08
4.000000, 20, 1.681961e-08
4.000000, 21, 1.595486e-08
4.000000, 22, 1.617766e-08
4.000000, 23, 1.453046e-08
4.000000, 24, 1.331729e-08
4.000000, 25, 1.410424e-08
4.000000, 26, 1.435266e-08
4.000000, 27, 1.311729e-08
4.000000, 28, 1.230009e-08
4.000000, 29, 1.140704e-08
4.000000, 30, 1.221021e-08
4.000000, 31, 1.175302e-08
4.000000, 32, 1.174033e-08
4.000000, 33, 1.109375e-08
4.000000, 34, 1.054106e-08
4.000000, 35, 9.718377e-09
4.000000, 36, 9.176547e-09
4.000000, 37, 9.467767e-09
4.000000, 38, 9.602767e-09
4.000000, 39, 9.655816e-09
4.000000, 40, 9.571182e-09
4.000000, 41, 9.304962e-09
4.000000, 42, 8.844961e-09
4.000000, 43, 8.808497e-09
4.000000, 44, 8.241910e-09
4.000000, 45, 7.815080e-09
4.000000, 46, 7.745080e-09
4.000000, 47, 7.355811e-09
4.000000, 48, 6.942273e-09
4.000000, 49, 7.148005e-09
4.000000, 50, 7.264347e-09
4.000000, 51, 7.493860e-09
4.000000, 52, 7.650567e-09
4.000000, 53, 7.556177e-09
4.000000, 54, 7.571665e-09
4.000000, 55, 7.554226e-09
4.000000, 56, 7.382152e-09
4.000000, 57, 7.215201e-09
4.000000, 58, 7.062883e-09
4.000000, 59, 6.774712e-09
4.000000, 60, 6.635321e-09
4.000000, 61, 6.377881e-09
4.000000, 62, 6.279345e-09
4.000000, 63, 6.054466e-09
4.000000, 64, 5.815319e-09
4.000000, 65, 5.680441e-09
4.000000, 66, 5.493123e-09
4.000000, 67, 5.306050e-09
4.000000, 68, 5.267879e-09
4.000000, 69, 4.978732e-09
4.000000, 70, 4.944707e-09
4.000000, 71, 4.790804e-09
4.000000, 72, 4.533121e-09
4.000000, 73, 4.759829e-09
4.000000, 74, 4.721536e-09
4.000000, 75, 4.808365e-09
4.000000, 76, 4.906171e-09
4.000000, 77, 4.952512e-09
4.000000, 78, 5.085927e-09
4.000000, 79, 5.131781e-09
4.000000, 80, 5.125439e-09
4.000000, 81, 5.198488e-09
4.000000, 82, 5.234952e-09
4.000000, 83, 5.346659e-09
4.000000, 84, 5.357635e-09
4.000000, 85, 5.394586e-09
4.000000, 86, 5.403245e-09
4.000000, 87, 5.459708e-09
4.000000, 88, 5.326293e-09
4.000000, 89, 5.553977e-09
4.000000, 90, 5.558611e-09
4.000000, 91, 5.248976e-09
4.000000, 92, 5.567879e-09
4.000000, 93, 5.162513e-09
4.000000, 94, 5.480196e-09
4.000000, 95, 5.441538e-09
4.000000, 96, 5.357757e-09
4.000000, 97, 5.340196e-09
4.000000, 98, 5.270684e-09
4.000000, 99, 4.983000e-09
4.000000, 100, 4.924829e-09
4.000000, 101, 5.052146e-09
4.000000, 102, 4.774219e-09
4.000000, 103, 4.717633e-09
4.000000, 104, 4.661780e-09
4.000000, 105, 4.584218e-09
4.000000, 106, 4.513974e-09
4.000000, 107, 4.427511e-09
4.000000, 108, 4.356535e-09
4.000000, 109, 4.435194e-09
4.000000, 110, 4.360559e-09
4.000000, 111, 4.254949e-09
4.000000, 112, 4.040803e-09
4.000000, 113, 4.102998e-09
4.000000, 114, 4.048973e-09
4.000000, 115, 3.801046e-09
4.000000, 116, 3.726655e-09
4.000000, 117, 3.834948e-09
4.000000, 118, 3.567143e-09
4.000000, 119, 3.700802e-09
4.000000, 120, 3.444582e-09
4.000000, 121, 3.381167e-09
4.000000, 122, 3.329093e-09
4.000000, 123, 3.276288e-09
4.000000, 124, 3.222630e-09
4.000000, 125, 3.174093e-09
4.000000, 126, 3.124459e-09
4.000000, 127, 3.180922e-09
4.000000, 128, 3.112386e-09
4.000000, 129, 2.992019e-09
4.000000, 130, 2.948361e-09
4.000000, 131, 2.897995e-09
4.000000, 132, 2.844214e-09
4.000000, 133, 2.898361e-09
4.000000, 134, 2.759946e-09
4.000000, 135, 2.703848e-09
4.000000, 136, 2.769824e-09
4.000000, 137, 2.639702e-09
4.000000, 138, 2.685677e-09
4.000000, 139, 2.655677e-09
4.000000, 140, 2.528238e-09
4.000000, 141, 2.497140e-09
4.000000, 142, 2.526287e-09
4.000000, 143, 2.493848e-09
4.000000, 144, 2.389213e-09
4.000000, 16, 2.016072e-08
4.000000, 17, 2.050999e-08
4.000000, 18, 1.776974e-08
4.000000, 19, 1.814645e-08
4.000000, 20, 1.608608e-08
4.000000, 21, 1.611047e-08
4.000000, 22, 1.619534e-08
4.000000, 23, 1.493437e-08
4.000000, 24, 1.353400e-08
4.000000, 25, 1.416656e-08
4.000000, 26, 1.379717e-08
4.000000, 27, 1.296546e-08
4.000000, 28, 1.172436e-08
4.000000, 29, 1.157643e-08
4.000000, 30, 1.182594e-08
4.000000, 31, 1.173058e-08
4.000000, 32, 1.125131e-08
4.000000, 33, 1.064667e-08
4.000000, 34, 1.025192e-08
4.000000, 35, 9.621914e-09
4.000000, 36, 9.187157e-09
4.000000, 37, 9.374230e-09
4.000000, 38, 9.628255e-09
4.000000, 39, 9.708743e-09
4.000000, 40, 9.818012e-09
4.000000, 41, 9.116303e-09
4.000000, 42, 8.833009e-09
4.000000, 43, 8.665204e-09
4.000000, 44, 8.292642e-09
4.000000, 45, 7.939471e-09
4.000000, 46, 7.358981e-09
4.000000, 47, 7.032151e-09
4.000000, 48, 6.791907e-09
4.000000, 49, 7.036420e-09
4.000000, 50, 7.159347e-09
4.000000, 51, 7.211054e-09
4.000000, 52, 7.462274e-09
4.000000, 53, 7.488250e-09
4.000000, 54, 7.216908e-09
4.000000, 55, 7.269103e-09
4.000000, 56, 7.281786e-09
4.000000, 57, 7.143981e-09
4.000000, 58, 7.047151e-09
4.000000, 59, 6.942883e-09
4.000000, 60, 6.648980e-09
4.000000, 61, 6.375564e-09
4.000000, 62, 6.281418e-09
4.000000, 63, 6.070442e-09
4.000000, 64, 5.932393e-09
4.000000, 65, 5.594831e-09
4.000000, 66, 5.560440e-09
4.000000, 67, 5.342391e-09
4.000000, 68, 5.194098e-09
4.000000, 69, 5.048976e-09
4.000000, 70, 4.882634e-09
4.000000, 71, 4.758731e-09
4.000000, 72, 4.569218e-09
4.000000, 73, 4.650804e-09
4.000000, 74, 4.760804e-09
